ITEM,VALUE,WEIGHT
1st aid box,2,700
1st aid jar,1,500
1st aid kit [square],1,700
baby bottle,-3,600
baby carriage,-5,10000
basket,0,249
bbq fork,0,450
beach chair,0,7000
bicycle,2,13154
book,4,680
bowl,2,900
bracelet,1,80
broom,2,680
bucket,0,541
carpet,1,4536
cleaning brush,2,720
clipboard,1,340
comb,2,200
crown,0,1000
cup,2,800
dog bowl,0,1200
dress,4,680
dustpan,1,510
eyeglasses,2,31
fork,2,325
framed picture,0,1800
frying pan,2,4525
frying pan lid,2,1000
guitar,1,3000
hair dryer,2,907
hairbrush,2,150
hanger,2,60
headset,1,456
knife,2,325
laptop,4,2300
medical thermometer,1,100
medicine bottle,1,200
mirror,2,900
mop,1,680
necklace,1,100
otoscope,0,500
phone,3,3630
plate,2,900
pot,2,4525
pot lid,2,1000
purfume bottle,1,320
purse,2,2844
sand pail,0,181
scooter,2,2722
scrub brush,1,4989
serving spoon,1,425
serving tray,1,5700
shoe,3,635
skateboard,2,3175
spatula,2,400
spoon,2,325
stethescope,-3,118
sunglasses,1,31
syringe,-1,120
teapot,3,227
toilet paper,4,227
toothbrush,2,100
toothpaste,2,290
vaccum,2,5897
wine glass,1,250